33.57376142,-201.3338134,0.004611259,,,
33.65115694,-201.3338136,0.004622209,,,
33.72873087,-201.3338137,0.004633183,,,
33.80648362,-201.3338138,0.004644183,,,
33.88441561,-201.333814,0.004655207,,,
33.96252726,-201.3338141,0.004666257,,,
34.04081897,-201.3338142,0.004677332,,,
34.11929116,-201.3338144,0.004688432,,,
34.19794425,-201.3338145,0.004699558,,,
34.27677865,-201.3338146,0.004710708,,,
34.35579479,-201.3338147,0.004721884,,,
34.43499308,-201.3338149,0.004733086,,,
34.51437393,-201.333815,0.004744313,,,
34.59393778,-201.3338151,0.004755566,,,
34.67368505,-201.3338153,0.004766844,,,
34.75361614,-201.3338154,0.004778148,,,
34.8337315,-201.3338155,0.004789478,,,
34.91403155,-201.3338156,0.004800834,,,
34.9945167,-201.3338158,0.004812215,,,
35.0751874,-201.3338159,0.004823623,,,
35.15604405,-201.333816,0.004835056,,,
35.2370871,-201.3338162,0.004846515,,,
35.31831698,-201.3338163,0.004858001,,,
35.39973411,-201.3338164,0.004869513,,,
35.48133892,-201.3338165,0.00488105,,,
35.56313186,-201.3338167,0.004892615,,,
35.64511334,-201.3338168,0.004904205,,,
35.72728382,-201.3338169,0.004915822,,,
35.80964371,-201.333817,0.004927465,,,
35.89219346,-201.3338171,0.004939135,,,
35.97493352,-201.3338173,0.004950832,,,
36.0578643,-201.3338174,0.004962555,,,
36.14098626,-201.3338175,0.004974304,,,
36.22429984,-201.3338176,0.004986081,,,
36.30780548,-201.3338178,0.004997884,,,
36.39150361,-201.3338179,0.005009714,,,
36.47539469,-201.333818,0.005021572,,,
36.55947916,-201.3338181,0.005033456,,,
36.64375746,-201.3338182,0.005045367,,,
36.72823005,-201.3338183,0.005057305,,,
36.81289736,-201.3338185,0.005069271,,,
36.89775986,-201.3338186,0.005081264,,,
36.98281798,-201.3338187,0.005093284,,,
37.06807218,-201.3338188,0.005105331,,,
37.15352291,-201.3338189,0.005117406,,,
37.23917063,-201.333819,0.005129508,,,
37.32501578,-201.3338192,0.005141638,,,
37.41105883,-201.3338193,0.005153796,,,
37.49730022,-201.3338194,0.005165981,,,
37.58374043,-201.3338195,0.005178194,,,
37.6703799,-201.3338196,0.005190434,,,
37.75721909,-201.3338197,0.005202703,,,
37.84425847,-201.3338198,0.005215,,,
37.9314985,-201.33382,0.005227324,,,
38.01893963,-201.3338201,0.005239677,,,
38.10658234,-201.3338202,0.005252057,,,
38.19442708,-201.3338203,0.005264466,,,
38.28247433,-201.3338204,0.005276903,,,
38.37072455,-201.3338205,0.005289369,,,
38.4591782,-201.3338206,0.005301863,,,
38.54783577,-201.3338207,0.005314385,,,
38.63669771,-201.3338209,0.005326936,,,
38.72576449,-201.333821,0.005339515,,,
38.8150366,-201.3338211,0.005352123,,,
38.9045145,-201.3338212,0.00536476,,,
38.99419867,-201.3338213,0.005377425,,,
39.08408958,-201.3338214,0.005390119,,,
39.17418771,-201.3338215,0.005402843,,,
39.26449354,-201.3338216,0.005415595,,,
39.35500755,-201.3338217,0.005428376,,,
39.44573021,-201.3338218,0.005441186,,,
39.53666201,-201.3338219,0.005454026,,,
39.62780343,-201.333822,0.005466894,,,
39.71915495,-201.3338221,0.005479792,,,
39.81071706,-201.3338222,0.00549272,,,
39.90249024,-201.3338223,0.005505676,,,
39.99447498,-201.3338224,0.005518663,,,
40.08667176,-201.3338226,0.005531678,,,
40.17908108,-201.3338227,0.005544724,,,
40.27170343,-201.3338228,0.005557799,,,
40.3645393,-201.3338229,0.005570904,,,
40.45758917,-201.333823,0.005584039,,,
40.55085354,-201.3338231,0.005597203,,,
40.64433292,-201.3338232,0.005610398,,,
40.73802778,-201.3338233,0.005623622,,,
40.83193863,-201.3338234,0.005636877,,,
40.92606597,-201.3338235,0.005650162,,,
41.0204103,-201.3338236,0.005663477,,,
41.11497211,-201.3338237,0.005676823,,,
41.20975191,-201.3338238,0.005690199,,,
41.3047502,-201.3338239,0.005703605,,,
41.39996748,-201.333824,0.005717042,,,
41.49540426,-201.3338241,0.005730509,,,
41.59106105,-201.3338242,0.005744007,,,
41.68693835,-201.3338243,0.005757536,,,
41.78303666,-201.3338244,0.005771096,,,
41.87935651,-201.3338244,0.005784686,,,
41.9758984,-201.3338245,0.005798308,,,
42.07266284,-201.3338246,0.00581196,,,
42.16965034,-201.3338247,0.005825644,,,
42.26686143,-201.3338248,0.005839358,,,
42.3642966,-201.3338249,0.005853104,,,
42.46195639,-201.333825,0.005866881,,,
42.55984131,-201.3338251,0.00588069,,,
42.65795188,-201.3338252,0.00589453,,,
42.75628862,-201.3338253,0.005908402,,,
42.85485204,-201.3338254,0.005922305,,,
42.95364268,-201.3338255,0.005936239,,,
43.05266105,-201.3338256,0.005950206,,,
43.15190768,-201.3338257,0.005964204,,,
43.2513831,-201.3338258,0.005978234,,,
43.35108784,-201.3338259,0.005992297,,,
